_id,birth_date,company_location,company_name,company_status,gender,name,number_of_offers,plastic_quantity,rating
689959340036959516945,1997-12-16,Dakahlia,Schinner Inc,APPROVED,MALE,ريم هذيل - Riam Hthil ,8,42,5
696986528466818290351,1997-12-16,Dakahlia,Schinner Inc,APPROVED,MALE,عوضية الخليفي - Aodhiah Alkhalaifi ,4,28,5
361100683402810914816,1997-12-16,Dakahlia,Schinner Inc,APPROVED,MALE,نوف بودوارة - Nof Bodwarah ,6,38,5
210112373345936209207,1997-12-16,Dakahlia,Schinner Inc,APPROVED,FEMALE,بروفيسور عنود جابالله - Brofisaoar Anod Jaballah ,3,13,5
110877751873538616593,1997-12-16,Dakahlia,Schinner Inc,APPROVED,MALE,ريم الأشراف - Riam Alashraf ,8,33,5
705172718242754445291,1968-05-08,Alexandria,"Streich, Schuppe and Fay",APPROVED,MALE,ريم الصغير - Riam Alsghir ,2,6,5
054792133821921776717,1968-05-08,Alexandria,"Streich, Schuppe and Fay",APPROVED,MALE,خلود لخشين - Khalod Lkhshin ,2,8,5
077550253853292750897,1968-05-08,Alexandria,"Streich, Schuppe and Fay",APPROVED,FEMALE,براءة الرقيق المبجل - Baraaah Alruqaiq Alambjl ,2,10,5
020518479093532452703,1968-05-08,Alexandria,"Streich, Schuppe and Fay",APPROVED,MALE,عنود بن عبد السلام - Anod Bn Abad Alsalam ,1,7,5
409088150528200864745,1968-05-08,Alexandria,"Streich, Schuppe and Fay",APPROVED,FEMALE,ريم السقاط - Riam Alsqat ,3,18,5
294355113410985808023,1968-05-08,Alexandria,"Streich, Schuppe and Fay",APPROVED,MALE,براءة زروق الموقر - Baraaah Zroq Alamoqur ,4,18,5
844772825813059336098,1968-05-08,Alexandria,"Streich, Schuppe and Fay",APPROVED,MALE,بتول بن عثمان - Btol Bn Athman ,2,12,5
936193770841492929702,1968-05-08,Alexandria,"Streich, Schuppe and Fay",APPROVED,FEMALE,عنود النفطي - Anod Alnftai ,5,23,5
021114132549283110750,1968-05-08,Alexandria,"Streich, Schuppe and Fay",APPROVED,MALE,فاطمه المولدي - Fatmuah Alamoldi ,2,16,5
564716174204828854161,1999-05-22,Minya,"Ferry, Waters and Stroman",APPROVED,FEMALE,ريم بودوارة - Riam Bodwarah ,17,100,5
717925932872931454928,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,FEMALE,اروي فقوسة - Aroi Faqosah ,3,19,5
419475285834337549832,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,FEMALE,خلود الرقيق - Khalod Alruqaiq ,2,6,5
097322051117079197311,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,FEMALE,اروي العلاني - Aroi Alalaanei ,2,13,5
960535230726671752616,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,FEMALE,ريم النخلي - Riam Alnkhalai ,1,5,5
996475485281712014186,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,FEMALE,اروي بوهاها - Aroi Bohaha ,2,5,5
337977320738737077454,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,MALE,بتول عنون - Btol Anon ,3,16,5
101455699920855633876,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,MALE,براءة عطالله - Baraaah Aatallah ,2,20,5
242889652996195074521,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,MALE,خلود القلشاني - Khalod Aliqlshanei ,5,15,5
894908432477106251873,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,MALE,بلسم جابالله - Blsam Jaballah ,2,14,5
778988516888549040653,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,FEMALE,فاطمه بوهاها - Fatmuah Bohaha ,1,8,5
751629193852562961935,1972-11-29,Damietta,Lehner - Lueilwitz,APPROVED,FEMALE,سيد خلود النفطي - Said Khalod Alnftai ,1,7,5
155403869464458443562,1984-10-23,Red Sea,Jaskolski - West,APPROVED,MALE,نوف بن عمر - Nof Bn Omar ,2,13,5
588629024467941928111,1984-10-23,Red Sea,Jaskolski - West,APPROVED,MALE,نوف تومي - Nof Tomai ,1,6,5
020834532205833923409,1984-10-23,Red Sea,Jaskolski - West,APPROVED,MALE,بلسم الكافي المحترم - Blsam Alkafii Alamuhtrm ,3,23,5
498440422670660959704,1984-10-23,Red Sea,Jaskolski - West,APPROVED,FEMALE,بلسم الوحيشي - Blsam Alohaishi ,1,9,5
925430819744198705330,1984-10-23,Red Sea,Jaskolski - West,APPROVED,MALE,بلسم المدقي - Blsam Alamdqai ,2,20,5
049049747654742337662,1984-10-23,Red Sea,Jaskolski - West,APPROVED,MALE,عنود جراد - Anod Jrad ,1,1,5
533782438051978960235,1984-10-23,Red Sea,Jaskolski - West,APPROVED,FEMALE,بتول الخليفي - Btol Alkhalaifi ,4,19,5
560241462926515844054,1984-10-23,Red Sea,Jaskolski - West,APPROVED,FEMALE,بلسم المولدي - Blsam Alamoldi ,1,9,5
106871471549651800202,1984-10-23,Red Sea,Jaskolski - West,APPROVED,MALE,سيدة عوضية النجار - Saidah Aodhiah Alnajar ,1,8,5
047940239157208108195,1984-10-23,Red Sea,Jaskolski - West,APPROVED,FEMALE,عنود هذيل - Anod Hthil ,1,4,5
168265253500306301902,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,MALE,سيد نوف بن عبد الكريم - Said Nof Bn Abad Alkariam ,1,3,5
017102286906390579722,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,MALE,فاطمه جابالله - Fatmuah Jaballah ,2,7,5
147678469340474315042,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,FEMALE,ريم الحمامي - Riam Alhamamai ,1,6,5
172370201767617536868,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,MALE,سيد براءة بن عمر - Said Baraaah Bn Omar ,2,7,5
108298319835249782700,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,MALE,خلود النقاش الموقر - Khalod AlnqIsh Alamoqur ,2,12,5
649284605438812317517,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,FEMALE,خلود الشريف - Khalod Alshrif ,1,8,5
132540201626300127283,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,FEMALE,عنود بنسلامة - Anod Bnisalamah ,1,2,5
762230991366800485187,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,MALE,براءة جاوحدو - Baraaah Jaohdo ,4,17,5
786722007010811887930,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,MALE,بتول جاوحدو - Btol Jaohdo ,1,2,5
531733197192988710859,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,MALE,نوف الشيباني - Nof Alshibanei ,1,4,5
677674438613752203381,1999-12-03,Ismailia,"Nicolas, Walter and Treutel",APPROVED,FEMALE,عنود الخليفي - Anod Alkhalaifi ,8,36,5
481736368194158544212,1999-05-29,Beni Suef,"Grimes, Gusikowski and VonRueden",SUSPENDED,MALE,اروي النقاش - Aroi AlnqIsh ,6,30,5
742135649132048402273,1999-05-29,Beni Suef,"Grimes, Gusikowski and VonRueden",SUSPENDED,FEMALE,عنود المحجوب - Anod Alamahajob ,2,6,5
597163892623414896977,1999-05-29,Beni Suef,"Grimes, Gusikowski and VonRueden",SUSPENDED,FEMALE,عوضية بن عثمان المحترم - Aodhiah Bn Athman Alamuhtrm ,1,11,5
892655610370440843223,1978-06-13,Matruh,Crooks LLC,SUSPENDED,FEMALE,عوضية خنفير - Aodhiah Khnfir ,1,8,5
379426308307360868974,1978-06-13,Matruh,Crooks LLC,SUSPENDED,MALE,بتول عنون - Btol Anon ,1,4,5
937495078147561323471,1978-06-13,Matruh,Crooks LLC,SUSPENDED,FEMALE,عوضية النفير المحترم - Aodhiah Alnfir Alamuhtrm ,1,7,5
986977542160077822251,1978-06-13,Matruh,Crooks LLC,SUSPENDED,MALE,خلود همدان - Khalod Hmdan ,2,8,5
384943635939953294438,1978-06-13,Matruh,Crooks LLC,SUSPENDED,FEMALE,نوف هذيل - Nof Hthil ,2,12,5
929763265868233718283,1978-06-13,Matruh,Crooks LLC,SUSPENDED,FEMALE,بلسم السقا - Blsam Alsqa ,2,14,5
197891776200143225974,1978-06-13,Matruh,Crooks LLC,SUSPENDED,MALE,عنود شنيق المحترم - Anod Shniq Alamuhtrm ,3,30,5
517121096614216222812,1978-06-13,Matruh,Crooks LLC,SUSPENDED,MALE,فاطمه العطار - Fatmuah Alaatar ,1,2,5
519671672074770285120,1978-06-13,Matruh,Crooks LLC,SUSPENDED,FEMALE,عوضية يافع - Aodhiah Yafa ,4,28,5
331991609188929290915,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,FEMALE,بلسم همدان - Blsam Hmdan ,4,28,5
897606293957885112716,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,FEMALE,ريم المدقي المحترم - Riam Alamdqai Alamuhtrm ,3,22,5
866120155878973451638,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,MALE,فاطمه عاشور - Fatmuah AIshoar ,2,6,5
756618275818495117688,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,FEMALE,بروفيسور خلود النابلي - Brofisaoar Khalod Alnablai ,2,13,5
548501454796161434211,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,MALE,عنود الصفار - Anod Alsafar ,2,9,5
147943569462613183418,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,FEMALE,آنسة نوف لخشين - Anisah Nof Lkhshin ,2,5,5
203352867493993761896,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,FEMALE,ريم جاوحدو - Riam Jaohdo ,1,4,5
586374353760007973528,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,FEMALE,بتول بن عثمان - Btol Bn Athman ,4,17,5
244922050949935096432,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,FEMALE,ريم الوحيشي - Riam Alohaishi ,2,4,5
752892389127773814415,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,FEMALE,ريم عنون - Riam Anon ,1,4,5
417630646132389729001,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,FEMALE,عنود الع لويني - Anod Ala Loini ,2,19,5
170456804666025278001,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,MALE,سيد ريم سعيد - Said Riam Saaid ,2,14,5
967432841785348314869,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,MALE,عنود الكافي - Anod Alkafii ,2,5,5
222359052313305459875,1996-05-24,Sharqia,"Tremblay, Schroeder and Hayes",APPROVED,MALE,ريم النفير - Riam Alnfir ,5,31,5
594746196630002129223,1996-02-21,Alexandria,Waelchi - Koepp,APPROVED,FEMALE,بلسم المدقي - Blsam Alamdqai ,2,11,5
263013952490539274187,1996-02-21,Alexandria,Waelchi - Koepp,APPROVED,FEMALE,بتول الكراي - Btol Alkarai ,2,16,5
319483769317020825176,1996-02-21,Alexandria,Waelchi - Koepp,APPROVED,FEMALE,دكتور براءة العطار - Dktoar Baraaah Alaatar ,1,9,5
814482839677321368142,1996-02-21,Alexandria,Waelchi - Koepp,APPROVED,MALE,خلود المنيف - Khalod Alamanif ,1,4,5
126667068525901353125,1996-02-21,Alexandria,Waelchi - Koepp,APPROVED,MALE,بتول جابالله المبجل - Btol Jaballah Alambjl ,1,11,5
223363675165909641117,1996-02-21,Alexandria,Waelchi - Koepp,APPROVED,MALE,عنود الدرقاش - Anod AldrqIsh ,2,13,5
775788373853989131794,1996-02-21,Alexandria,Waelchi - Koepp,APPROVED,FEMALE,براءة سعيد - Baraaah Saaid ,2,13,5
273734811853318858928,1996-02-21,Alexandria,Waelchi - Koepp,APPROVED,FEMALE,بتول زقية - Btol Zqaiah ,2,14,5
979771006301099261686,1970-06-10,Matruh,Toy Inc,APPROVED,MALE,اروي ادريس - Aroi Idris ,4,25,5
895818796058522516756,1970-06-10,Matruh,Toy Inc,APPROVED,MALE,فاطمه عطالله - Fatmuah Aatallah ,4,30,5
815260196890409393028,1970-06-10,Matruh,Toy Inc,APPROVED,MALE,بلسم هذيل - Blsam Hthil ,1,4,5
219230606097080737920,1970-06-10,Matruh,Toy Inc,APPROVED,MALE,بتول المدقي - Btol Alamdqai ,4,14,5
692034501437930999517,1970-06-10,Matruh,Toy Inc,APPROVED,MALE,عنود بن عمر - Anod Bn Omar ,3,11,5
404415595033740555245,1970-06-10,Matruh,Toy Inc,APPROVED,MALE,اروي الشريف - Aroi Alshrif ,4,23,5
157063304003817949987,1970-06-10,Matruh,Toy Inc,APPROVED,MALE,ريم القلال - Riam Aliqlal ,2,13,5
924610641351321458778,1970-06-10,Matruh,Toy Inc,APPROVED,FEMALE,عوضية يافع - Aodhiah Yafa ,3,25,5
455736274814774486086,1970-06-10,Matruh,Toy Inc,APPROVED,MALE,براءة الشتيوي - Baraaah Alshtioi ,3,15,5
912393132763437417617,1970-06-10,Matruh,Toy Inc,APPROVED,FEMALE,خلود شقرون المبجل - Khalod Shquron Alambjl ,2,14,5
047983742340150278881,1970-06-10,Matruh,Toy Inc,APPROVED,MALE,عوضية بوديبة - Aodhiah Bodibah ,2,9,5
398082316933294927760,1970-06-10,Matruh,Toy Inc,APPROVED,FEMALE,اروي شنيق - Aroi Shniq ,1,7,5
273746913849619228318,1970-06-10,Matruh,Toy Inc,APPROVED,FEMALE,عنود لخشين - Anod Lkhshin ,2,13,5
119477483082800223047,1970-06-10,Matruh,Toy Inc,APPROVED,MALE,عنود غويلة - Anod Ghoilah ,4,34,5
561921590987547566232,1970-06-10,Matruh,Toy Inc,APPROVED,FEMALE,عنود هذيل الموقر - Anod Hthil Alamoqur ,9,56,5
114073663120878674313,1972-02-12,Cairo,Witting Group,APPROVED,MALE,عنود الخليفي - Anod Alkhalaifi ,2,8,5
913828503268595209091,1972-02-12,Cairo,Witting Group,APPROVED,FEMALE,عنود السقاط حفظه الله - Anod Alsqat Hfzah Allah ,2,8,5
994220182702623976734,1972-02-12,Cairo,Witting Group,APPROVED,MALE,بروفيسور عنود تومي - Brofisaoar Anod Tomai ,3,13,5
380855409100719176559,1972-02-12,Cairo,Witting Group,APPROVED,FEMALE,عنود همدان - Anod Hmdan ,2,10,5
171514785929946275898,1972-02-12,Cairo,Witting Group,APPROVED,MALE,فاطمه بن حمودة - Fatmuah Bn Hamodah ,1,4,5
899532802952850536882,1972-02-12,Cairo,Witting Group,APPROVED,FEMALE,براءة النقاش - Baraaah AlnqIsh ,2,12,5
099482005058149320163,1972-02-12,Cairo,Witting Group,APPROVED,MALE,خلود همدان - Khalod Hmdan ,1,5,5
650733504321657563368,1972-02-12,Cairo,Witting Group,APPROVED,MALE,نوف السقاط - Nof Alsqat ,3,11,5
907866004873141951061,1972-02-12,Cairo,Witting Group,APPROVED,FEMALE,سيدة نوف بن عبد السلام - Saidah Nof Bn Abad Alsalam ,1,5,5
002370043256420461854,1972-02-12,Cairo,Witting Group,APPROVED,FEMALE,دكتور فاطمه الخليفي - Dktoar Fatmuah Alkhalaifi ,2,8,5
486849892394068966087,1972-09-08,Alexandria,Kerluke - Heidenreich,SUSPENDED,FEMALE,اروي سويس - Aroi Saois ,1,8,5
886915025758276065610,1972-09-08,Alexandria,Kerluke - Heidenreich,SUSPENDED,FEMALE,خلود البشيري - Khalod Albshiri ,2,5,5
876203583768672219370,1972-09-08,Alexandria,Kerluke - Heidenreich,SUSPENDED,MALE,عنود الكافي - Anod Alkafii ,1,2,5
424610859969811727732,1972-09-08,Alexandria,Kerluke - Heidenreich,SUSPENDED,FEMALE,ريم الكراي - Riam Alkarai ,2,12,5
953835159772213342628,1972-09-08,Alexandria,Kerluke - Heidenreich,SUSPENDED,FEMALE,اروي الخليفي المحترم - Aroi Alkhalaifi Alamuhtrm ,3,23,5
311740316702632062556,1972-09-08,Alexandria,Kerluke - Heidenreich,SUSPENDED,MALE,بتول زقية - Btol Zqaiah ,3,15,5
708674704430118929531,1972-09-08,Alexandria,Kerluke - Heidenreich,SUSPENDED,FEMALE,خلود زقية - Khalod Zqaiah ,1,3,5
554900549985847975514,1972-09-08,Alexandria,Kerluke - Heidenreich,SUSPENDED,FEMALE,براءة يافع - Baraaah Yafa ,1,4,5
311415587250126021960,1972-09-08,Alexandria,Kerluke - Heidenreich,SUSPENDED,FEMALE,فاطمه سعيد المحترم - Fatmuah Saaid Alamuhtrm ,2,10,5
704249801289489744868,1975-07-25,Minya,West Group,APPROVED,MALE,سيدة اروي العلاني - Saidah Aroi Alalaanei ,22,124,5
666321250046234193852,1976-01-17,Minya,Dickens - Kris,SUSPENDED,FEMALE,نوف ادريس - Nof Idris ,1,2,5
830333943346422049889,1976-01-17,Minya,Dickens - Kris,SUSPENDED,MALE,دكتور عوضية الخليفي - Dktoar Aodhiah Alkhalaifi ,3,7,5
373201272319785513010,1976-01-17,Minya,Dickens - Kris,SUSPENDED,MALE,اروي النقاش - Aroi AlnqIsh ,1,3,5
208323732071551252880,1976-01-17,Minya,Dickens - Kris,SUSPENDED,MALE,عنود الشيباني - Anod Alshibanei ,2,14,5
968114211422457411231,1999-10-02,Damietta,Langworth LLC,SUSPENDED,MALE,عنود بن عاشور - Anod Bn AIshoar ,1,3,5
703339041193858930608,1999-10-02,Damietta,Langworth LLC,SUSPENDED,FEMALE,بلسم جراد - Blsam Jrad ,2,6,5
983558836617478513288,1999-10-02,Damietta,Langworth LLC,SUSPENDED,MALE,سيدة اروي العطار - Saidah Aroi Alaatar ,3,13,5
693935173108462343540,1999-10-02,Damietta,Langworth LLC,SUSPENDED,MALE,سيدة بلسم بن حسين - Saidah Blsam Bn Hussain ,1,3,5
719839471602935646264,1999-10-02,Damietta,Langworth LLC,SUSPENDED,FEMALE,عنود القلشاني - Anod Aliqlshanei ,1,3,5
162128580482959651196,1999-10-02,Damietta,Langworth LLC,SUSPENDED,FEMALE,بلسم العنابي - Blsam Alanabi ,1,3,5
071484519045285676216,1999-10-02,Damietta,Langworth LLC,SUSPENDED,MALE,خلود الوحيشي المبجل - Khalod Alohaishi Alambjl ,2,11,5
265230497159700648825,1999-10-02,Damietta,Langworth LLC,SUSPENDED,FEMALE,نوف النفطي - Nof Alnftai ,1,4,5
502901445567612374865,1999-10-02,Damietta,Langworth LLC,SUSPENDED,FEMALE,سيدة بلسم القلال - Saidah Blsam Aliqlal ,4,13,5
520510293335031259900,1999-10-02,Damietta,Langworth LLC,SUSPENDED,MALE,براءة النابلي - Baraaah Alnablai ,1,3,5
931712383058727878101,1999-10-02,Damietta,Langworth LLC,SUSPENDED,MALE,اروي الحجيج - Aroi Alhajij ,4,17,5
786636119990087311641,1999-10-02,Damietta,Langworth LLC,SUSPENDED,MALE,فاطمه الحمامي المحترم - Fatmuah Alhamamai Alamuhtrm ,2,11,5
216335455755666364220,1999-10-02,Damietta,Langworth LLC,SUSPENDED,MALE,عنود زروق - Anod Zroq ,1,1,5
535063974692179239811,1995-06-10,Minya,"Stamm, Bogisich and Nader",SUSPENDED,FEMALE,سيدة عنود يافع - Saidah Anod Yafa ,1,1,5
399986292071724109286,1995-06-10,Minya,"Stamm, Bogisich and Nader",SUSPENDED,FEMALE,براءة عطالله المبجل - Baraaah Aatallah Alambjl ,2,12,5
994041847091235171648,1995-06-10,Minya,"Stamm, Bogisich and Nader",SUSPENDED,MALE,سيد عنود الصفار - Said Anod Alsafar ,1,6,5
415682223625735513553,1995-06-10,Minya,"Stamm, Bogisich and Nader",SUSPENDED,FEMALE,دكتور عنود الحمامي - Dktoar Anod Alhamamai ,1,11,5
254724822424607211113,1995-06-10,Minya,"Stamm, Bogisich and Nader",SUSPENDED,MALE,ريم النفطي - Riam Alnftai ,3,17,5
180926607164373034922,1995-06-10,Minya,"Stamm, Bogisich and Nader",SUSPENDED,MALE,اروي ادريس - Aroi Idris ,1,3,5
998953139714131839558,1995-06-10,Minya,"Stamm, Bogisich and Nader",SUSPENDED,MALE,سيد عنود القلشاني - Said Anod Aliqlshanei ,1,14,5
316868162854356793654,1995-06-10,Minya,"Stamm, Bogisich and Nader",SUSPENDED,FEMALE,عوضية بن عاشور - Aodhiah Bn AIshoar ,2,13,5
183955222338094577742,1995-06-10,Minya,"Stamm, Bogisich and Nader",SUSPENDED,FEMALE,سيدة فاطمه المولدي - Saidah Fatmuah Alamoldi ,1,11,5
655569056810229671909,1995-06-10,Minya,"Stamm, Bogisich and Nader",SUSPENDED,FEMALE,بتول عنون - Btol Anon ,2,14,5
113373895831801094066,1999-10-19,Aswan,Bradtke - Gleichner,SUSPENDED,MALE,عنود زقية - Anod Zqaiah ,13,82,5
542795616706290633314,1999-10-19,Aswan,Bradtke - Gleichner,SUSPENDED,MALE,بتول شنيق - Btol Shniq ,9,62,5
492434249412946200182,1967-03-21,Sharqia,Luettgen - Swaniawski,SUSPENDED,FEMALE,ريم لخشين - Riam Lkhshin ,1,12,5
095147358527789888457,1967-03-21,Sharqia,Luettgen - Swaniawski,SUSPENDED,MALE,ريم يافع - Riam Yafa ,1,7,5
125817837325086986277,1967-03-21,Sharqia,Luettgen - Swaniawski,SUSPENDED,FEMALE,براءة الحجيج - Baraaah Alhajij ,2,16,5
195358788592326166828,1967-03-21,Sharqia,Luettgen - Swaniawski,SUSPENDED,MALE,فاطمه الكراي - Fatmuah Alkarai ,1,11,5
858130091307780493367,1967-03-21,Sharqia,Luettgen - Swaniawski,SUSPENDED,FEMALE,سيدة بتول عطالله - Saidah Btol Aatallah ,1,2,5
435793845346366735394,1967-03-21,Sharqia,Luettgen - Swaniawski,SUSPENDED,FEMALE,بتول النفطي - Btol Alnftai ,1,5,5
314516789027824706057,1990-11-28,Suez,Sauer Inc,APPROVED,FEMALE,بتول الحمامي - Btol Alhamamai ,3,12,5
333528087601507927383,1990-11-28,Suez,Sauer Inc,APPROVED,FEMALE,خلود جراد - Khalod Jrad ,1,5,5
481433623098724646327,1990-11-28,Suez,Sauer Inc,APPROVED,MALE,عنود جراد - Anod Jrad ,4,13,5
906109874987360244517,1990-11-28,Suez,Sauer Inc,APPROVED,MALE,عوضية العطار - Aodhiah Alaatar ,4,13,5
745428274586674597742,1990-11-28,Suez,Sauer Inc,APPROVED,MALE,براءة النخلي - Baraaah Alnkhalai ,1,10,5
083012672647606469445,1990-11-28,Suez,Sauer Inc,APPROVED,FEMALE,عنود النابلي المبجل - Anod Alnablai Alambjl ,2,8,5
532410579722221664856,1990-11-28,Suez,Sauer Inc,APPROVED,FEMALE,ريم البشيري - Riam Albshiri ,2,7,5
867210250980834800252,1990-11-28,Suez,Sauer Inc,APPROVED,MALE,اروي لخشين - Aroi Lkhshin ,4,22,5
443565435468537134001,1998-10-07,Beheira,Rice Inc,APPROVED,MALE,براءة نيفر - Baraaah Nifar ,3,14,5
766258799833918813887,1998-10-07,Beheira,Rice Inc,APPROVED,MALE,خلود لخشين - Khalod Lkhshin ,2,14,5
790485993615092124534,1998-10-07,Beheira,Rice Inc,APPROVED,FEMALE,دكتور عنود زروق - Dktoar Anod Zroq ,1,3,5
663911277821189856310,1998-10-07,Beheira,Rice Inc,APPROVED,MALE,براءة البشيري - Baraaah Albshiri ,2,13,5
315824883571023900238,1998-10-07,Beheira,Rice Inc,APPROVED,FEMALE,بلسم البشيري - Blsam Albshiri ,2,6,5
